date,商业银行,房地产管理和开发,制药,商业服务与用品,机械,综合类,建筑与工程,建材,家庭耐用消费品,休闲设备与用品,饮料,电脑与外围设备,专营零售,纺织品、服装与奢侈品,电力,医疗保健提供商与服务,汽车零配件,电子设备、仪器和元件,媒体,独立电力生产商与能源贸易商,食品,电气设备,石油、天然气与供消费用燃料,金属、非金属与采矿,食品与主要用品零售,通信设备,酒店、餐馆与休闲,交通基础设施,航空,贸易公司与工业品经销商,资本市场,化工,生物科技,燃气,多元金融服务,多元化零售,纸与林木产品,互联网软件与服务,航空航天与国防,海运,家庭用品,综合消费者服务,水务,汽车,信息技术服务,公路与铁路运输,建筑产品,保险,容器与包装,半导体产品与半导体设备,复合型公用事业,专业服务,软件,能源设备与服务,航空货运与物流,互联网与售货目录零售,医疗保健设备与用品,消费品经销商,多元电信服务,个人用品,生命科学工具和服务
20130510,0.448683,0.903437,-0.30753,0.716171,1.085074,2.213753,-0.122169,0.867329,4.229626,1.27609,0.148845,1.035421,-0.277846,0.677201,0.561024,0.305709,1.799519,-0.177033,-1.869948,1.457927,0.518946,0.468798,0.719982,1.003634,1.350495,-0.846149,1.522439,0.438788,0.003931,0.786115,1.60293,0.215137,2.494021,0.443986,2.10157,0.911104,-0.32857,-2.528572,0.443872,0.298409,2.203027,-0.09444,0.609715,4.192334,-0.716816,0.351589,1.006427,0.257142,-2.087332,1.423757,1.519272,1.011609,-0.758675,-1.105692,1.15041,2.690348,-0.259112,1.09174,0.195892,-0.732244,-5.710345
20130513,-0.390469,-0.934115,0.191333,0.028879,0.821613,0.0419,0.089474,-0.533599,-0.032796,0.798266,0.300854,2.090876,-0.594867,-0.138398,0.761906,2.11618,-0.129014,1.663013,0.209465,0.994502,1.17288,0.446901,-0.329566,-0.645238,-0.886122,1.7079,-0.103232,0.262445,-0.258419,-0.698255,0.093705,0.552214,-0.323448,-1.199408,-1.125506,2.540591,-0.863363,0.441953,3.309763,-0.088097,0.640264,0.001069,-0.456504,-2.164247,2.887711,-0.802762,0.646317,-1.770295,1.010276,1.692219,2.313155,0.590041,2.521507,-0.650258,0.889141,0.445022,2.160956,1.312759,0.158647,-4.948166,1.241027
20130514,-0.932609,-1.246546,-1.040909,-2.117785,-1.22365,-1.222636,-1.051864,-1.434182,-1.610709,-1.160638,-3.023294,-1.191149,-2.724995,-1.172609,-0.406935,-0.219309,-1.932914,-0.621768,-1.980457,0.092749,-0.842676,-1.062074,-1.128196,-0.853924,-0.612959,-2.735413,-1.80124,-0.675568,-1.530255,-1.009309,-1.263978,-0.720868,-2.306762,-1.96248,-1.24949,-1.173171,-0.290772,-5.144101,-2.185538,-1.368493,-1.02456,-2.832005,-2.610235,8.820589,-0.832344,-1.09662,-1.266814,-2.434354,-1.375528,-0.495467,-1.58707,-1.840874,-3.468429,0.648613,3.072929,-0.322148,-1.536878,-0.482475,-2.835393,-1.5075,-0.942592
20130515,0.132657,0.193937,1.899001,3.662303,1.15814,0.357273,2.481829,0.824723,1.731781,2.462177,1.033102,1.902148,1.146701,1.215122,0.093985,0.632121,0.810837,4.452403,3.731339,0.73151,1.289086,1.659305,-0.017253,0.98414,0.286476,2.337411,1.941096,0.060697,-0.073064,0.655068,0.655293,2.326055,2.579996,0.990293,0.103032,1.014633,-0.045014,5.359602,1.900046,-0.143814,2.05059,1.310141,2.119342,0.957873,2.694585,0.457125,1.60815,-0.66712,3.578514,4.960793,0.530892,1.8161,2.768916,2.874056,1.409474,2.222484,2.120993,3.559806,2.046056,-8.944896,2.147232
20130516,1.35181,3.466676,0.594997,0.642161,0.481874,3.232392,1.38177,1.597026,-1.785412,-0.519151,0.713497,1.584406,1.2448,0.775866,1.251122,-0.272074,0.574167,0.499096,0.915475,1.138179,0.977101,-1.848631,1.045954,0.887152,0.487993,0.95463,1.777176,0.680609,1.218321,0.629825,2.369034,0.219911,-1.03094,1.963768,2.362081,2.10866,0.959072,0.389717,1.756456,0.652149,0.573914,0.640599,0.555481,1.806447,-0.634364,-0.331998,0.468139,2.537689,-0.459794,2.503337,1.581057,-0.808094,0.030269,-1.641289,-1.22421,-2.409314,-1.025652,1.860228,2.301673,3.147922,-1.704849
20130517,1.073869,4.031945,0.548196,2.132267,1.600391,0.85466,3.442794,2.45284,0.591366,0.862924,1.797542,1.562926,1.566143,1.445117,1.616805,2.079011,0.700525,1.628183,3.426003,1.147041,1.116631,1.609702,2.233568,2.466473,0.536174,1.655614,1.410686,0.847419,1.463318,1.86478,0.901198,1.193,0.518986,0.437314,0.829069,1.671082,0.942279,0.558594,1.462193,1.398452,0.729907,2.052045,0.071365,-1.943615,2.854313,2.210291,1.790699,1.447486,3.209133,5.81728,0.734121,1.570453,2.109717,1.127485,0.604479,-2.190168,0.808176,1.091214,0.530689,0.42821,-1.054612
20130520,0.959585,1.261375,-2.114078,3.312653,2.118121,2.026423,4.065004,0.458389,3.303033,2.670493,1.202832,2.194265,1.384314,2.012154,0.581654,-0.328642,1.972601,1.172464,2.960296,0.906799,1.722328,4.074866,0.514408,3.040683,1.859899,2.191828,0.776357,0.575369,0.280755,2.567355,1.893423,3.210038,0.714044,3.207392,2.819471,0.817504,0.6325,5.192662,2.618711,1.118791,1.920841,1.964519,1.237529,-0.573258,4.351889,0.526719,2.553107,1.116875,1.989497,2.334404,0.853529,0.486414,5.031788,5.950318,1.094028,1.608356,0.699441,0.34977,2.151587,-4.560604,3.188136
20130521,-0.258331,1.156211,0.78563,1.51172,0.975359,1.448634,2.204019,0.984132,4.929266,3.558489,0.138818,2.693634,2.492115,1.311201,-0.395359,2.040165,1.267206,4.105201,3.106577,0.551516,-0.043467,2.786602,-0.117179,0.759924,2.406738,2.246847,0.225833,0.153534,0.075073,-0.006197,0.838086,0.829601,1.506093,1.050313,2.450365,0.622881,0.726673,2.643234,2.913292,1.18791,0.206447,1.527301,5.723388,-0.522939,3.039157,0.03837,2.227199,-0.376869,1.192834,2.481157,1.551248,4.418348,3.843298,-0.215444,1.516375,-0.0148,4.787383,1.00246,-0.071314,0.0,0.15351
20130522,0.08302,0.884743,0.187466,-1.883149,-1.246872,1.215665,-3.169323,0.902946,-0.147163,-1.921346,1.969837,-0.740055,-1.962789,-0.467509,-2.347179,-1.089292,-0.59008,-2.871114,-2.665666,-0.445925,-0.83964,-5.004023,-0.209613,0.052283,-0.273748,-1.978284,-0.205204,0.153978,0.161809,-0.137982,-0.427805,-1.9428,-1.167906,-1.712,-1.401967,1.387836,-0.45887,-5.278349,-2.904773,0.322201,-1.421148,0.753887,-2.039679,3.114546,-3.610226,-1.25545,-0.772432,0.106592,-2.444221,-3.879718,-1.174456,-1.905576,-2.537708,-7.665256,-1.226762,-0.434324,-1.665074,-0.248455,-0.320108,1.813559,-4.145738
20130523,-1.354277,-0.73178,-0.156731,0.486929,-0.625682,-1.23157,0.238722,-1.831926,-1.841584,-1.480603,-0.216534,-0.536025,0.328843,-1.016064,-1.116862,-0.377622,-0.947988,0.418353,-0.33445,-0.925145,-0.714312,0.767586,-1.223481,-0.367976,-1.328566,-0.019081,-1.635224,-0.126495,-1.270418,-1.275569,-1.36845,0.46901,0.667301,0.983223,0.966476,-1.266667,-0.819961,-0.425712,0.951707,-0.665624,-0.979049,2.481829,-1.143902,-5.631909,1.764362,-0.668132,-0.709083,-2.511256,-0.626153,-1.186529,-0.248384,0.907154,0.210976,1.016465,-1.076141,-0.372804,-0.238084,-2.069957,-1.180481,6.804164,0.078624
20130524,0.106288,0.962281,1.22107,1.659256,1.94917,1.6562,3.803377,1.533188,2.023141,2.736053,0.205623,1.75261,2.796379,0.727365,0.050161,1.810019,1.397037,1.610023,3.276906,3.078384,0.577573,2.871567,0.330893,1.665378,1.077689,2.215257,1.380798,0.681573,1.4174,1.117686,1.325939,2.13314,1.917972,1.431605,1.461573,0.678196,1.25205,3.37164,2.389636,0.256201,1.449181,2.987447,1.36908,0.765485,2.762341,0.189668,0.836597,0.203431,3.760122,6.352867,0.017183,1.817358,2.767367,2.18268,2.37004,-0.440192,3.083544,1.429668,0.252056,0.207319,1.494001
20130527,-0.288873,0.240337,1.08556,2.11767,1.31394,1.172555,2.16729,-0.00107,0.398041,1.376018,-0.087224,0.749611,1.935873,1.66111,0.210826,1.231302,1.428722,0.989505,0.309932,0.746162,1.864139,2.277762,0.084906,1.350727,0.300759,0.470161,-0.101997,0.010688,0.185327,0.624399,1.65073,1.079661,0.671931,2.188367,0.550091,0.049606,2.830138,2.192016,0.193777,-0.614934,2.15683,0.690145,1.385829,0.864259,1.325951,-0.130252,1.388727,-0.309356,1.869098,-1.0048,1.389112,0.69863,0.96418,1.476991,1.379395,0.797709,4.178479,1.855486,2.58613,-1.284477,3.753823
20130528,1.855524,3.972395,0.291998,-1.302511,-0.153203,-0.113927,-2.46785,1.775703,-4.836799,-3.187242,1.008724,-0.711904,0.594476,1.32178,1.42708,-0.555594,0.108826,-1.94252,-3.215325,0.672071,-0.198377,-3.095907,1.051136,-0.099511,0.210782,-2.575864,1.689525,0.611456,1.780457,1.287288,1.945839,-1.452417,-1.99807,-0.329291,-0.11855,1.442215,0.531986,-3.292709,-1.608409,1.086251,0.132552,-2.492829,-0.293186,-1.18906,-3.070092,0.876761,-0.881894,2.925976,-1.826378,-5.018094,1.995133,-2.978983,-1.802326,-3.074759,-0.842161,0.786762,-1.273081,0.935799,-0.561707,-1.29053,-3.661639
20130529,-0.314539,0.538345,0.831496,0.006295,0.779184,0.283568,0.752396,1.17415,1.984196,0.967812,0.167081,1.612847,1.167118,1.125126,0.716701,0.412522,1.284802,0.302629,0.720002,2.359373,-0.170365,0.093002,-0.284082,0.963468,0.214989,0.38698,1.836585,0.109048,-0.284496,1.525375,-0.269542,1.040706,0.489416,0.004858,0.646651,-0.364855,-0.221543,-1.167066,2.385995,-0.315543,0.323695,1.708567,0.267894,7.774647,0.799549,0.554221,1.01823,-0.86287,0.57522,2.192738,-0.421974,-0.246022,1.581687,-1.632864,0.956214,1.444892,0.754217,0.251515,-0.552571,0.171485,-0.44421
20130530,-0.39715,-0.993197,1.701927,0.82442,0.583068,-0.219891,-1.016699,-0.083179,-0.530052,0.049946,-0.927922,0.67418,-0.24275,-0.444355,-0.412092,1.788958,0.283221,-0.600412,0.473626,0.448074,0.347064,-1.01885,-0.450017,-0.883962,-0.874716,0.119364,-0.595507,0.154607,-0.08135,2.218595,0.394551,-0.494116,1.246304,-0.255248,-1.549977,0.714266,0.506621,-1.456186,0.159893,0.135587,0.217824,-1.95685,-0.189097,-2.296942,1.215181,1.337415,-0.371752,-0.590852,0.143245,0.246112,-0.361027,-0.450091,1.373101,2.21268,2.543834,1.583054,2.795232,0.342843,-0.295309,-1.397751,2.055543
20130531,-0.426001,-1.492897,0.664281,2.101966,-0.11396,-0.689292,-1.506643,-1.270476,-0.381238,-1.947932,-1.147366,0.229606,-1.50291,-0.520238,-0.672875,0.783249,-0.513677,-1.278334,-1.406711,0.654907,-0.374302,-2.415268,-0.219731,-1.001372,-0.485483,0.358433,-1.005652,-0.341385,-1.743863,-0.972241,-1.809258,-0.371826,0.163555,-0.449624,-0.892578,-0.189764,-0.609364,-2.282081,-1.000531,-0.723197,-2.244062,-0.482914,0.172782,-3.502614,1.190019,-0.758665,-1.178761,-0.882421,-1.29606,0.104865,-0.935787,-0.193833,0.21684,3.861489,1.380647,-0.083574,0.131937,-1.185891,-1.58791,-1.813411,-1.777184
20130603,0.209688,1.105016,-0.275681,-2.562323,-0.765665,-0.969157,-2.079208,-0.127956,-0.788766,-1.532742,0.592479,-1.915121,-0.085352,-0.586142,0.234427,-0.081842,-0.097856,-1.124726,-0.408938,-0.065247,-1.45625,-0.810732,0.184417,-2.166333,0.513263,-1.292819,-0.240524,0.126176,0.978517,-0.250291,-0.793894,-0.526035,-2.195911,-0.752992,-0.037153,-0.764795,-0.493834,-0.387855,0.737723,-0.415428,-2.349116,-0.248808,-1.586774,-0.399409,-2.115671,0.929621,-1.35854,-0.184935,-2.523359,-1.67783,-0.783535,-2.944055,-2.707735,-4.428967,-0.03736,-2.130331,-2.176921,0.255377,0.621423,1.418574,-3.65605
20130604,-0.291148,-1.703111,-2.155968,-2.731234,-2.189616,-0.7992,-1.715529,-2.041421,-2.765404,-2.834902,-1.245899,-2.03727,-1.044673,-2.181195,-1.231796,-2.276127,-1.859885,-2.71644,-2.844334,-0.976956,-2.193081,-2.944974,-0.730179,-1.017325,-2.551912,-2.473924,-1.985742,-1.715714,-0.541162,-0.462069,-2.090852,-2.263292,-2.676009,-2.55761,-2.577725,-1.774137,-0.204472,-3.014986,-2.000379,-1.738451,-1.908267,-2.536131,-0.091001,-3.240448,-3.394547,-1.759394,-1.050185,-1.151344,-3.206187,-1.289166,-0.942457,-3.323315,-2.777173,0.889113,-3.724186,0.040604,-2.139674,-2.983333,-2.213301,-1.253432,-4.582818
20130605,-0.621435,0.022982,0.237346,1.104938,0.758504,0.245871,0.013829,0.983233,1.034206,0.657464,0.976955,0.164209,-0.763815,0.268018,0.184562,0.319916,0.07225,1.695569,2.496191,2.279006,0.013863,0.994858,-0.013605,1.36314,-0.341648,0.733987,-0.012488,-0.053929,-1.03169,-0.79973,0.501604,0.860802,0.949375,3.03071,1.097768,0.328348,-1.426097,1.322398,-0.725814,-0.585835,0.444168,0.123418,-0.074407,-1.756963,0.370943,0.672767,0.15013,-0.125236,0.778298,-0.345691,-0.043345,0.8458,1.169764,4.702069,-0.094728,3.780907,0.096302,3.466195,-0.599746,-0.949782,0.518813
20130606,-1.279421,-2.164907,-1.728882,-2.385907,-1.39767,-2.220325,-2.026187,-1.213303,-2.747643,-1.951794,-0.527722,-1.074593,-2.614833,-2.107502,-1.106403,-1.515686,-1.677561,-1.350737,-0.904132,-1.001267,-0.504191,-0.731568,-0.299689,-1.117272,-0.743763,-1.65502,-1.927388,-0.820594,-1.447212,-2.522711,-1.086562,-1.363576,-1.102179,-1.618687,-1.371764,-1.477794,-2.749927,0.609611,-1.326545,-0.988763,-1.468551,-1.113305,-2.623424,1.269104,-1.921316,-0.370945,-1.98232,-1.177806,-0.121274,-3.086412,-2.926576,-0.068687,-0.755248,-2.051884,-1.802183,-2.857227,-2.071036,-1.003033,-2.211581,-1.465738,-1.034901
20130607,-0.566478,-2.139021,-1.283094,0.051266,-1.62215,-1.759984,-0.813485,-2.121083,-2.91642,-1.129591,-1.373342,-2.478959,-3.618413,-1.80636,-1.524175,-2.115277,-2.279749,-0.091083,1.682261,-1.978378,0.093833,-0.149536,-1.540486,-0.327359,-0.975087,-1.77031,-1.753891,-0.713958,-1.188,-2.649227,-2.772665,-1.113547,-0.396364,0.635305,-2.144812,-1.407425,-1.37154,0.833392,-2.019724,-1.359098,-0.121304,-0.618665,-3.242531,-1.837545,0.153973,-1.217011,-1.206637,-2.204891,-0.7701,-1.856334,-2.2248,-0.728564,-0.363198,-2.456023,-2.179626,1.742693,-0.771452,-2.567647,-1.137494,-1.482882,1.066153
20130613,-1.570756,-4.292526,-1.444417,-1.369433,-3.095802,-2.111052,-2.138855,-4.719994,-4.330617,-2.612632,-1.787912,-1.749298,-2.798298,-2.898485,-4.116356,-2.098215,-3.648789,-0.832969,0.115029,-1.852679,-2.830637,-2.803589,-3.07087,-4.952712,-3.609411,-1.588175,-2.68498,-2.836244,-4.684829,-2.681181,-4.726479,-2.914999,-0.151054,-2.572671,-3.595582,-2.992118,-3.056909,2.686145,-2.789912,-4.208515,-4.300277,-4.385705,-3.128512,-4.613098,0.440628,-2.390592,-3.352026,-3.932714,0.20308,-2.051515,-2.994,-0.306648,-1.155682,-1.497703,-3.26785,1.454681,-1.059365,-4.133646,-1.998311,-1.964347,-4.272228
20130614,0.44251,1.864845,2.525773,4.14046,1.547583,1.468877,2.73135,1.686667,2.175909,3.501608,0.245322,2.305785,1.147663,2.114808,0.54453,3.414385,1.802887,3.875471,3.886556,-0.053653,1.735774,6.056492,-0.236033,2.614645,1.032849,2.830389,1.664695,0.62626,0.283849,1.589541,1.458564,2.157939,2.160835,2.050677,0.314231,1.423846,1.260141,4.841914,2.397814,0.762357,1.648947,3.231948,1.774601,5.943314,3.204241,0.097476,2.860004,0.535681,2.898773,4.186848,2.0988,2.918133,5.247625,4.135175,2.17961,2.595373,3.906181,1.115606,2.160289,2.499699,4.1418
20130617,-0.565813,-1.198964,2.161638,-0.415626,-0.026566,0.98782,0.252248,-0.472267,0.118015,1.380346,-1.778368,0.170601,-0.241383,1.445398,-0.036648,1.104412,-0.128492,0.426021,1.282466,-1.29874,0.115759,1.670873,-0.167719,0.536433,-0.821981,0.699332,-0.725822,0.262518,-1.131636,-0.782097,-0.434848,1.227842,0.287052,2.927421,-0.214332,-0.117848,1.184822,0.003624,1.084844,2.349692,0.171046,2.217196,0.539241,0.510445,1.377767,-1.025317,0.337163,1.364533,0.631294,0.456052,1.0883,0.35516,1.235123,4.233586,-0.004261,-2.474062,1.309364,0.393849,-0.644687,5.718683,7.160868
20130618,0.642257,2.175699,-0.381749,0.030215,0.153126,1.197606,-0.420208,-0.110683,3.257698,0.068813,0.621948,2.296646,-0.03623,0.016277,0.413181,0.000949,0.279325,-0.847506,0.056838,-1.127324,0.014813,-0.805869,-0.251786,-1.144968,0.287495,0.664707,0.852872,-0.085379,-0.352009,0.157067,0.851063,-0.047654,-0.930077,-0.477859,0.278609,0.063455,-0.242746,1.699814,0.829868,-0.124466,-0.615168,1.321383,2.181735,2.405569,-0.136985,-0.166376,0.834501,0.946254,-2.146742,-0.045682,-0.4785,-1.455581,1.756108,-2.361624,0.234011,1.009379,-0.229402,1.905505,0.921203,0.38741,-1.375855
20130619,-1.158254,-0.633955,-0.600447,-0.913748,-0.628455,-0.304769,0.366069,-0.041253,1.219038,0.698584,2.313224,-1.394714,-1.310389,-1.249634,-1.436354,-1.072933,-1.043799,0.018623,-1.083116,-0.569798,-0.712342,4.115662,-0.228741,0.94532,-1.814874,-0.810555,-0.771625,-0.993928,-0.842136,0.394645,0.043446,-0.921846,0.884601,0.065105,-2.000299,-1.108345,-0.986513,-1.389347,0.165813,0.751904,-0.284344,-0.246729,-1.77484,-0.273588,0.242388,0.33361,-0.953255,-1.118971,-0.982325,1.172099,-1.2019,-0.953801,-0.400477,-0.228565,-0.602101,-0.320865,-0.323927,1.025221,-0.825224,0.462582,-2.926507
20130620,-2.927263,-2.460454,-3.910012,-4.264156,-3.192828,-4.163991,-3.845864,-3.49688,-4.255097,-2.415028,-2.108431,-4.253945,-2.681633,-3.67128,-1.773383,-3.308355,-3.069428,-3.32231,-1.749148,-2.135694,-3.0359,-2.982656,-2.568597,-4.306887,-3.274973,-3.601621,-2.828535,-1.718688,-3.058092,-3.908942,-3.551511,-3.128636,-3.448446,-3.396484,-4.339939,-2.978254,-3.513234,-3.257856,-3.4871,-3.102053,-2.801139,-3.89721,-4.261945,-7.5765,-4.127832,-2.613589,-2.844533,-2.62608,-3.296486,-2.344931,-3.2847,-4.834528,-4.107453,-3.939555,-2.907548,-2.496677,-4.012297,-2.773194,-4.663627,-2.306938,-0.149747
20130621,-0.951178,-0.15481,0.381845,-0.167464,-0.87283,-1.252654,-0.763214,-0.405606,0.495693,-1.153904,0.175951,-1.467312,-1.045711,-0.046552,0.245742,0.376258,-0.633027,-0.601221,-0.570791,-1.942979,-0.542827,1.893984,-1.192168,-0.581344,0.452505,-0.461678,-0.221364,-0.319451,-1.273213,-1.485612,0.206381,-0.213178,0.666815,0.609491,-1.376179,-0.736721,-1.589265,-1.481024,-1.481199,-0.546691,-0.905536,0.443053,-1.177415,1.996102,-0.436353,-0.478973,-0.052941,2.232777,-2.211415,1.034373,-2.5157,-0.126818,0.424271,-0.076828,-0.729289,2.182399,-0.623085,-0.914401,-1.009844,0.050258,3.519415
20130624,-4.883218,-7.393742,-5.041742,-6.525157,-6.376556,-5.342921,-7.453647,-5.871461,-4.056854,-3.878173,-4.089925,-6.132056,-6.88086,-6.121975,-5.022851,-4.827782,-5.269878,-5.857886,-5.253799,-6.10357,-5.468584,-7.947325,-4.889007,-7.04223,-3.746113,-4.376338,-4.656147,-5.182544,-6.724555,-7.533019,-7.451281,-5.544539,-5.045137,-5.057927,-7.027305,-6.141537,-6.524161,-5.904414,-6.761082,-5.753941,-6.187071,-6.167052,-8.303815,-9.593192,-5.489326,-4.950059,-5.828044,-6.182235,-5.963674,-4.45321,-8.7742,-6.910377,-3.073896,-5.5039,-5.347296,-1.566018,-6.413234,-7.017851,-4.401077,-4.95716,1.063451
20130625,0.895654,-1.881647,0.39132,0.452507,-0.444338,-0.726513,-1.542623,-0.979284,0.040169,2.630403,0.190841,0.716993,0.543464,-0.108158,0.566746,1.124054,0.780769,1.188571,1.646023,-0.841291,-0.412522,0.602202,-1.341375,-0.108573,0.446221,3.323894,-0.14483,-1.140031,0.731246,-2.093096,-1.296637,-0.290582,-0.877139,-0.972372,7.335586,0.445662,-1.460393,3.038187,1.041456,-1.836302,-2.678107,1.459372,-0.007306,1.807284,1.653697,0.296147,0.813302,-0.340703,1.295306,2.24172,1.8388,-0.05846,0.669209,-0.047749,-1.695417,2.691999,0.097534,-2.001175,-0.901982,1.782715,4.540453
20130626,-0.202434,1.849138,3.022636,6.026627,1.842059,1.281088,2.77827,1.013705,4.190473,4.4303,-0.233388,3.013984,0.543916,1.199691,0.722214,2.737711,1.284977,5.089977,4.949241,1.427307,2.825326,5.766919,-1.031399,1.89514,2.196759,4.336617,1.243805,-0.191172,-0.914333,1.396979,1.230546,2.970871,4.187005,3.449386,3.702112,0.811476,0.756143,7.507868,1.633523,-0.060082,1.943586,3.990113,2.595025,2.656096,6.672124,-0.872546,1.41696,-1.280488,3.714854,5.514736,1.1111,4.884747,6.062549,8.654559,3.05605,-0.345309,5.170787,3.121907,-0.27102,2.42303,1.323087
20130627,1.656615,0.097053,-1.874936,-0.203447,-1.509513,-2.958555,-0.218899,-0.757106,-3.171988,-0.489522,-1.570308,-3.143485,-1.654664,-1.120947,0.320108,-1.332779,-2.132071,-2.549064,-3.01816,-1.708796,-0.968969,-3.375378,-0.145158,-2.880444,-0.393026,-1.981616,-0.979356,-0.409841,0.009424,-2.904026,-2.883758,-2.359939,-0.304328,-0.347075,-1.28353,-1.744438,-2.291533,-0.26085,-3.00848,-1.431624,-4.160052,-2.5756,1.868387,-2.94061,-2.095488,-0.333694,-2.960297,-0.31743,-5.395505,-1.021503,0.1374,-3.077181,-2.225161,-1.303411,-1.515513,-2.707346,-1.33383,-1.458703,-0.726819,0.364939,-6.370663
20130628,3.635044,3.969095,-1.666969,-0.56917,-0.538778,-0.534418,2.177125,0.263591,-1.548142,0.090493,1.122054,-2.106437,0.288565,-0.877884,0.218715,0.152948,0.497034,-0.945115,-0.035371,-1.49502,-0.149949,-1.244178,2.251806,-1.380634,0.107899,-1.867463,0.798953,0.799155,0.946104,0.326522,2.596684,-0.601386,-0.771521,2.170574,-3.181807,0.401964,-0.190371,-1.564005,-1.168319,0.379604,-1.869104,-0.546098,0.174336,1.545986,-2.679801,1.069223,-1.325534,1.615132,0.991361,-1.690506,-0.1372,-1.683613,-0.621511,2.774922,-0.543994,0.179032,-2.640062,-0.51217,0.103053,2.682678,-2.405358
20130701,0.545528,0.317663,2.959703,3.017513,1.939644,2.079173,2.648634,1.465072,4.912462,3.15865,0.162805,1.655446,0.060655,2.055651,1.813341,4.443509,2.16219,3.747724,4.518885,2.016489,2.797611,5.744615,0.915993,3.126865,3.975226,2.21014,2.179303,2.222884,-0.250333,1.756763,1.158556,2.324819,2.850875,0.556179,2.026566,1.221195,1.558904,4.690361,3.842046,1.098824,0.846992,4.201399,1.326117,8.620728,5.287876,-0.980875,2.390995,-0.748207,3.61894,2.928633,1.7857,3.696978,4.38332,3.070648,1.895074,0.010973,3.35287,1.68742,1.868654,2.04748,4.858678
20130702,-0.335996,-0.18102,4.424561,1.840207,1.928008,2.07385,1.237497,0.995133,0.736169,0.843689,2.565476,3.44947,-0.478538,1.70647,0.633115,2.271481,1.382024,2.684207,1.332666,0.85817,3.140534,2.526689,0.885932,2.410433,0.652308,2.693069,0.190678,0.648069,-0.932315,2.788197,1.372946,1.997295,2.740644,-0.351987,0.474177,1.02736,1.39891,2.635341,3.858337,0.367703,1.045489,1.338252,1.799938,5.935868,2.073284,-0.788056,2.435468,-0.055605,2.333814,2.050542,2.0243,2.526014,2.04576,1.053988,1.111681,2.336594,3.223475,2.265769,0.738429,4.535559,3.072991
20130703,-1.198732,-2.200609,0.361889,0.299356,-0.146807,0.164378,0.095311,-0.987181,3.055621,0.526425,-0.408657,1.326238,-0.763893,0.548417,-0.634328,0.72471,-0.612746,2.609838,2.221244,-0.63951,1.549234,1.080259,0.630421,0.167059,1.391668,1.903679,-0.485911,-1.138591,-1.945845,-0.691369,-0.99245,0.391285,0.522252,0.153996,-3.222027,-1.018071,-0.756223,4.609828,0.226674,-0.907123,-2.295617,0.45165,-1.474557,1.669663,1.268055,0.004244,-0.92739,-1.329046,0.136542,1.934137,-2.1164,-0.698065,2.965208,-0.11536,-0.715593,-1.036275,1.964324,0.019615,2.341941,1.476712,-0.225361
20130704,0.090699,2.554067,-0.874379,-1.186862,0.631322,0.088159,0.982653,1.314641,-0.880536,-1.388281,-0.053957,1.335657,0.279332,0.416669,0.395888,-0.864018,1.420354,-0.172074,0.689254,1.371112,0.749665,-0.019627,0.897206,3.073362,0.262756,0.538725,0.720683,1.55596,2.000145,2.213584,1.313554,0.583805,-0.323439,-1.289349,0.550211,1.329623,0.819101,-0.13369,1.213836,0.642784,2.424335,-0.818805,0.179508,6.635451,-1.870606,1.694367,1.319622,0.419313,1.423986,-1.682319,0.1351,-0.346935,-0.229785,-3.013604,1.837369,1.159677,0.940388,0.703839,-1.022691,-2.030298,2.24989
20130705,0.686607,2.398325,-1.104542,-1.629915,-1.168811,-0.090546,0.265015,0.307197,-2.36584,-2.621516,0.007372,-1.165473,-0.800889,0.048745,0.472894,-2.212018,-0.746321,-1.899698,-3.213568,-0.717241,-0.429541,-4.848454,-0.255398,-1.536082,-1.389932,-1.298624,-0.285674,-0.326345,-0.69037,0.243556,-0.201404,-1.002314,-0.951114,-1.169269,3.864433,0.020787,0.973674,-4.661468,-1.797406,0.281228,1.904391,1.367321,-1.123979,-3.454736,-2.54231,0.49809,-1.039045,0.632411,-1.043471,-4.706879,-0.9447,-1.011195,-2.766106,-0.617916,-0.546212,0.538809,-2.20864,-0.18558,1.246639,-2.556519,-3.818571
